GEOID_tract,total_comp_cost,nonmotorist_comp_cost,GEOID_county,tract_name,pct_nonmotorist_cost,is_baltimore_city
24025302100,45723610.8,0.0,24025,Census Tract 3021,0.0,False
24039930200,4528112.4,0.0,24039,Census Tract 9302,0.0,False
24039930800,101025541.25999999,0.0,24039,Census Tract 9308,0.0,False
24003731106,6204139.2,0.0,24003,Census Tract 7311.06,0.0,False
24033806711,8302240.8,0.0,24033,Census Tract 8067.11,0.0,False
24025303700,67395856.49999999,0.0,24025,Census Tract 3037,0.0,False
24033805906,6357796.2,0.0,24033,Census Tract 8059.06,0.0,False
24005490200,32046051.24,0.0,24005,Census Tract 4902,0.0,False
24005404800,25139469.599999998,0.0,24005,Census Tract 4048,0.0,False
24025306500,19940.76,0.0,24025,Census Tract 3065,0.0,False
24027601104,18584774.46,0.0,24027,Census Tract 6011.04,0.0,False
24033802805,11652618.6,0.0,24033,Census Tract 8028.05,0.0,False
24033802501,10566222.659999998,0.0,24033,Census Tract 8025.01,0.0,False
24003740106,132528729.05999999,0.0,24003,Census Tract 7401.06,0.0,False
24025303802,5087822.04,0.0,24025,Census Tract 3038.02,0.0,False
24027604003,24379469.099999998,0.0,24027,Census Tract 6040.03,0.0,False
24003731107,9492222.6,0.0,24003,Census Tract 7311.07,0.0,False
24003731002,39775033.62,0.0,24003,Census Tract 7310.02,0.0,False
24003731104,5620430.34,0.0,24003,Census Tract 7311.04,0.0,False
24033804801,889609.1399999999,0.0,24033,Census Tract 8048.01,0.0,False
24005411409,5692528.8,0.0,24005,Census Tract 4114.09,0.0,False
24025303204,6238088.640000001,0.0,24025,Census Tract 3032.04,0.0,False
24025303205,7092739.079999999,0.0,24025,Census Tract 3032.05,0.0,False
24003706700,199407.59999999998,0.0,24003,Census Tract 7067,0.0,False
24033801410,1684306.26,0.0,24033,Census Tract 8014.10,0.0,False
24033801312,38887345.98,0.0,24033,Census Tract 8013.12,0.0,False
24033801313,74702436.47999999,0.0,24033,Census Tract 8013.13,0.0,False
24013510000,40669090.559999995,0.0,24013,Census Tract 5100,0.0,False
24013509002,18286357.32,0.0,24013,Census Tract 5090.02,0.0,False
24013507704,27457133.76,0.0,24013,Census Tract 5077.04,0.0,False
24033801215,9409528.8,0.0,24033,Census Tract 8012.15,0.0,False
24033801209,3987979.38,0.0,24033,Census Tract 8012.09,0.0,False
24033801106,5240177.46,0.0,24033,Census Tract 8011.06,0.0,False
24033801105,53418038.94,0.0,24033,Census Tract 8011.05,0.0,False
24033801006,11122090.559999999,0.0,24033,Census Tract 8010.06,0.0,False
24021752101,5477264.1,0.0,24021,Census Tract 7521.01,0.0,False
24033801005,12544601.58,0.0,24033,Census Tract 8010.05,0.0,False
24033800900,32999795.64,0.0,24033,Census Tract 8009,0.0,False
24033800800,36855515.339999996,0.0,24033,Census Tract 8008,0.0,False
24033800706,63484769.88,0.0,24033,Census Tract 8007.06,0.0,False
24033800522,8386832.16,0.0,24033,Census Tract 8005.22,0.0,False
24033800505,5560419.06,0.0,24033,Census Tract 8005.05,0.0,False
24033800206,82354566.42,0.0,24033,Census Tract 8002.06,0.0,False
24003740701,8259462.539999999,0.0,24003,Census Tract 7407.01,0.0,False
24003740603,25512582.06,0.0,24003,Census Tract 7406.03,0.0,False
24027606601,35424117.54,0.0,24027,Census Tract 6066.01,0.0,False
24027605505,5450432.4,0.0,24027,Census Tract 6055.05,0.0,False
24005403801,41458828.32,0.0,24005,Census Tract 4038.01,0.0,False
24027602201,14974870.68,0.0,24027,Census Tract 6022.01,0.0,False
24021751906,7908713.819999999,0.0,24021,Census Tract 7519.06,0.0,False
24003731207,11873335.32,0.0,24003,Census Tract 7312.07,0.0,False
24021751904,22240697.22,0.0,24021,Census Tract 7519.04,0.0,False
24021751903,46607340.78,0.0,24021,Census Tract 7519.03,0.0,False
24003707001,93311998.92,0.0,24003,Census Tract 7070.01,0.0,False
24025303201,55208603.519999996,0.0,24025,Census Tract 3032.01,0.0,False
24031700101,44311251.599999994,0.0,24031,Census Tract 7001.01,0.0,False
24031705601,10570746.059999999,0.0,24031,Census Tract 7056.01,0.0,False
24031705903,21402386.46,0.0,24031,Census Tract 7059.03,0.0,False
24031706010,1756491.6600000001,0.0,24031,Census Tract 7060.10,0.0,False
24005411307,42160902.839999996,0.0,24005,Census Tract 4113.07,0.0,False
24005403802,42552163.08,0.0,24005,Census Tract 4038.02,0.0,False
24021750805,12300655.499999998,0.0,24021,Census Tract 7508.05,0.0,False
24029950500,6200123.579999999,0.0,24029,Census Tract 9505,0.0,False
24021751802,115086290.75999999,0.0,24021,Census Tract 7518.02,0.0,False
24021751801,26099537.94,0.0,24021,Census Tract 7518.01,0.0,False
24021751301,67052493.9,0.0,24021,Census Tract 7513.01,0.0,False
24031700206,2675984.22,0.0,24031,Census Tract 7002.06,0.0,False
24003741000,75876835.86,0.0,24003,Census Tract 7410,0.0,False
24031700209,30180160.08,0.0,24031,Census Tract 7002.09,0.0,False
24005408702,56508143.58,0.0,24005,Census Tract 4087.02,0.0,False
24031704403,13979856.24,0.0,24031,Census Tract 7044.03,0.0,False
24005980100,59822.28,0.0,24005,Census Tract 9801,0.0,False
24005492600,25628537.34,0.0,24005,Census Tract 4926,0.0,False
24031700610,13285164.06,0.0,24031,Census Tract 7006.10,0.0,False
24031700720,8148868.56,0.0,24031,Census Tract 7007.20,0.0,False
24031701427,9756750.780000001,0.0,24031,Census Tract 7014.27,0.0,False
24031701418,2837677.5,0.0,24031,Census Tract 7014.18,0.0,False
24011955600,166370019.48,0.0,24011,Census Tract 9556,0.0,False
24011955500,36800322.3,0.0,24011,Census Tract 9555,0.0,False
24011955400,60351590.88,0.0,24011,Census Tract 9554,0.0,False
24005410200,39235301.279999994,0.0,24005,Census Tract 4102,0.0,False
24019970900,8487818.64,0.0,24019,Census Tract 9709,0.0,False
24019970100,68994703.26,0.0,24019,Census Tract 9701,0.0,False
24009860703,65986697.699999996,0.0,24009,Census Tract 8607.03,0.0,False
24009860502,13065911.46,0.0,24009,Census Tract 8605.02,0.0,False
24005980200,12615009.12,0.0,24005,Census Tract 9802,0.0,False
24021751902,25520570.459999997,0.0,24021,Census Tract 7519.02,0.0,False
24011955202,31748603.04,0.0,24011,Census Tract 9552.02,0.0,False
24017851401,5366680.2,0.0,24017,Census Tract 8514.01,0.0,False
24017851402,125145063.53999999,0.0,24017,Census Tract 8514.02,0.0,False
24017851502,35172423.72,0.0,24017,Census Tract 8515.02,0.0,False
24005401400,22293477.360000003,0.0,24005,Census Tract 4014,0.0,False
24009860902,11077146.36,0.0,24009,Census Tract 8609.02,0.0,False
24017850500,78925898.52,0.0,24017,Census Tract 8505,0.0,False
24011955201,51700351.5,0.0,24011,Census Tract 9552.01,0.0,False
24017850201,5195848.14,0.0,24017,Census Tract 8502.01,0.0,False
24015031301,46159304.94,0.0,24015,Census Tract 313.01,0.0,False
24017851200,100159025.39999999,0.0,24017,Census Tract 8512,0.0,False
24017851301,59687243.28,0.0,24017,Census Tract 8513.01,0.0,False
24017851100,84061431.72,0.0,24017,Census Tract 8511,0.0,False
24510230300,48471406.199999996,0.0,24510,Census Tract 2303,0.0,True
24003751700,96863453.82,0.0,24003,Census Tract 7517,0.0,False
24011955000,56694324.96,0.0,24011,Census Tract 9550,0.0,False
24031701317,65717445.779999994,0.0,24031,Census Tract 7013.17,0.0,False
24031701306,11301747.659999998,0.0,24031,Census Tract 7013.06,0.0,False
24013505208,10019542.680000002,0.0,24013,Census Tract 5052.08,0.0,False
24031701220,369458.45999999996,0.0,24031,Census Tract 7012.20,0.0,False
24013505206,24357557.7,0.0,24013,Census Tract 5052.06,0.0,False
24013505205,11201896.440000001,0.0,24013,Census Tract 5052.05,0.0,False
24013505101,10659829.32,0.0,24013,Census Tract 5051.01,0.0,False
24031700828,5681421.899999999,0.0,24031,Census Tract 7008.28,0.0,False
24031700823,9619349.04,0.0,24031,Census Tract 7008.23,0.0,False
24003701101,37318565.339999996,0.0,24003,Census Tract 7011.01,0.0,False
24001002200,68176801.98,0.0,24001,Census Tract 22,0.0,False
24001001200,39417610.68,0.0,24001,Census Tract 12,0.0,False
24001001300,11067590.52,0.0,24001,Census Tract 13,0.0,False
24510280302,12258928.08,0.0,24510,Census Tract 2803.02,0.0,True
24005408303,8496410.58,0.0,24005,Census Tract 4083.03,0.0,False
24005408200,30662534.7,0.0,24005,Census Tract 4082,0.0,False
